Movie_Title,Genre,Poster_URL,Description,YouTube_URL,Rating
Inception,"Action, Sci-Fi",https://image.tmdb.org/t/p/w500/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.,https://www.youtube.com/results?search_query=Inception+trailer,8.8
The Room,Comedy,https://image.tmdb.org/t/p/w500/9AC7L2sNgIuG9abRKG43SXQ5DWT.jpg,A successful banker's life begins to unravel when his fiancée betrays him with his best friend.,https://www.youtube.com/results?search_query=The+Room+trailer,3.7
Interstellar,"Sci-Fi, Drama",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,https://www.youtube.com/results?search_query=Interstellar+trailer,8.6
Titanic,"Romance, Drama",https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",https://www.youtube.com/results?search_query=Titanic+trailer,7.9
The Happening,"Thriller, Horror",https://image.tmdb.org/t/p/w500/fP4nBrtmc0teSDDHzYmDE7TLQBT.jpg,A science teacher and his family must survive a mysterious airborne event causing mass suicides.,https://www.youtube.com/results?search_query=The+Happening+trailer,5.0
The Dark Knight,"Action, Crime, Drama",https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,"Batman sets out to dismantle the remaining criminal organizations that plague the streets.",https://www.youtube.com/results?search_query=The+Dark+Knight+trailer,9.0
Forrest Gump,"Drama, Romance",https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg,"The presidencies of Kennedy and Johnson, the Vietnam War, and more through the eyes of Forrest.",https://www.youtube.com/results?search_query=Forrest+Gump+trailer,8.8
The Matrix,"Action, Sci-Fi",https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,"A computer hacker learns the nature of reality and his role in the war against its controllers.",https://www.youtube.com/results?search_query=The+Matrix+trailer,8.7
The Shawshank Redemption,"Drama, Crime",https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,"Two imprisoned men bond over years, finding solace and eventual redemption.",https://www.youtube.com/results?search_query=The+Shawshank+Redemption+trailer,9.3
Gladiator,"Action, Adventure, Drama",https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,"A former Roman General seeks revenge after being betrayed and his family murdered.",https://www.youtube.com/results?search_query=Gladiator+trailer,8.5
